지점명,일시,강수량(mm),일최다강수량(mm),일최다강수량일자,1시간최다강수량(mm),1시간최다강수량일자
서울,10-Jan,29.3,14.2,2010-01-04,,
서울,10-Feb,55.3,26.5,2010-02-25,,
서울,10-Mar,82.5,17,2010-03-01,,
서울,10-Apr,62.8,27,2010-04-26,6.5,2010-04-26
서울,10-May,124,59,2010-05-18,9.5,2010-05-18
서울,10-Jun,127.6,71,2010-06-12,12.5,2010-06-12
서울,10-Jul,239.2,89.5,2010-07-17,24.5,2010-07-17
서울,10-Aug,598.7,99,2010-08-29,47,2010-08-15
서울,10-Sep,671.5,259.5,2010-09-21,75,2010-09-21
서울,10-Oct,25.6,15,2010-10-02,6,2010-10-02
서울,10-Nov,10.9,5,2010-11-22,,
서울,10-Dec,16.1,6,2010-12-28,,
서울,11-Jan,8.9,5.3,2011-01-23,,
서울,11-Feb,29.1,28.5,2011-02-27,,
서울,11-Mar,14.6,5.8,2011-03-24,,
서울,11-Apr,110.1,69,2011-04-30,12,2011-04-30
서울,11-May,53.4,15,2011-05-20,3.5,2011-05-20
서울,11-Jun,404.5,177,2011-06-29,34.5,2011-06-29
서울,11-Jul,1131,301.5,2011-07-27,62,2011-07-26
서울,11-Aug,166.8,41.5,2011-08-03,24,2011-08-03
서울,11-Sep,25.6,22.5,2011-09-29,7.5,2011-09-29
서울,11-Oct,32,20,2011-10-15,8,2011-10-15
서울,11-Nov,56.2,30,2011-11-30,,
서울,11-Dec,7.1,3.5,2011-12-03,,
서울,12-Jan,6.7,3.9,2012-01-31,,
서울,12-Feb,0.8,0.3,2012-02-23,,
서울,12-Mar,47.4,22,2012-03-23,,
서울,12-Apr,157,47.5,2012-04-21,9,2012-04-21
서울,12-May,8.2,6.5,2012-05-14,2,2012-05-14
서울,12-Jun,91.9,69.5,2012-06-30,11.5,2012-06-30
서울,12-Jul,448.9,102.5,2012-07-06,68,2012-07-13
서울,12-Aug,464.9,137,2012-08-21,49,2012-08-15
서울,12-Sep,212,85.5,2012-09-17,15.5,2012-09-17
서울,12-Oct,99.3,44,2012-10-27,17,2012-10-22
서울,12-Nov,67.8,28,2012-11-11,,
서울,12-Dec,41.4,18.5,2012-12-14,,
서울,13-Jan,22.1,16.5,2013-01-21,,
서울,13-Feb,74.1,46.5,2013-02-01,,
서울,13-Mar,27.3,11.5,2013-03-13,,
서울,13-Apr,71.7,21,2013-04-29,11.5,2013-04-29
서울,13-May,132,56.5,2013-05-27,11,2013-05-27
서울,13-Jun,28.3,12,2013-06-18,3.5,2013-06-11
서울,13-Jul,676.2,165,2013-07-13,42,2013-07-22
서울,13-Aug,148.6,45,2013-08-06,43.5,2013-08-06
서울,13-Sep,138.5,50,2013-09-13,13,2013-09-13
서울,13-Oct,13.5,6.5,2013-10-11,6,2013-10-11
서울,13-Nov,46.8,14,2013-11-24,,
서울,13-Dec,24.7,14,2013-12-09,,
서울,14-Jan,13,5.3,2014-01-20,,
서울,14-Feb,16.2,11,2014-02-01,,
서울,14-Mar,7.2,3.5,2014-03-29,,
서울,14-Apr,31,13.5,2014-04-28,3.5,2014-04-29
서울,14-May,63,23,2014-05-11,9,2014-05-11
서울,14-Jun,98.1,33,2014-06-03,14.5,2014-06-23
서울,14-Jul,207.9,59.5,2014-07-25,34.5,2014-07-25
서울,14-Aug,172.8,46.5,2014-08-21,25.5,2014-08-10
서울,14-Sep,88.1,57.5,2014-09-03,11.5,2014-09-03
서울,14-Oct,52.2,21.5,2014-10-20,6,2014-10-02
서울,14-Nov,41.5,18,2014-11-28,,
서울,14-Dec,17.9,10.5,2014-12-15,,
서울,15-Jan,11.3,4,2015-01-18,,
서울,15-Feb,22.7,10.5,2015-02-16,,
서울,15-Mar,9.6,5.5,2015-03-03,,
서울,15-Apr,80.5,28,2015-04-02,16.5,2015-04-02
서울,15-May,28.9,14,2015-05-11,6.5,2015-05-11
서울,15-Jun,99,44.5,2015-06-20,25.5,2015-06-20
서울,15-Jul,226,80,2015-07-25,31,2015-07-25
서울,15-Aug,72.9,29,2015-08-16,21.5,2015-08-16
서울,15-Sep,26,18,2015-09-03,16.5,2015-09-03
서울,15-Oct,81.5,35,2015-10-01,16.5,2015-10-01
서울,15-Nov,104.6,24.5,2015-11-07,,
서울,15-Dec,29.1,13.5,2015-12-02,,
서울,16-Jan,1,0.4,2016-01-13,,
서울,16-Feb,47.6,21,2016-02-13,,
서울,16-Mar,40.5,40,2016-03-05,,
서울,16-Apr,76.8,23.5,2016-04-16,7.5,2016-04-17
서울,16-May,160.5,45,2016-05-15,12,2016-05-15
서울,16-Jun,54.4,30.5,2016-06-22,26,2016-06-22
서울,16-Jul,358.2,108.5,2016-07-01,51.5,2016-07-29
서울,16-Aug,67.1,20,2016-08-26,11.5,2016-08-19
서울,16-Sep,33,13.5,2016-09-27,4.5,2016-09-02
서울,16-Oct,74.8,37,2016-10-25,10,2016-10-25
서울,16-Nov,16.7,5.5,2016-11-07,,
서울,16-Dec,61.1,29,2016-12-21,,
서울,17-Jan,14.9,4.5,2017-01-29,,
서울,17-Feb,11.1,5.1,2017-02-22,,
서울,17-Mar,7.9,5,2017-03-01,,
서울,17-Apr,61.6,37.5,2017-04-05,8.5,2017-04-05
서울,17-May,16.1,6,2017-05-13,6,2017-05-13
서울,17-Jun,66.6,29,2017-06-26,17,2017-06-26
서울,17-Jul,621,144.5,2017-07-10,53,2017-07-03
서울,17-Aug,297,124.5,2017-08-20,35.5,2017-08-15
서울,17-Sep,35,24,2017-09-11,9,2017-09-11
서울,17-Oct,26.5,20,2017-10-11,6,2017-10-11
서울,17-Nov,40.7,24,2017-11-25,,
서울,17-Dec,34.8,20,2017-12-24,,
서울,18-Jan,8.5,3.3,2018-01-22,,
서울,18-Feb,29.6,25,2018-02-28,,
서울,18-Mar,49.5,27,2018-03-15,,
서울,18-Apr,130.3,59,2018-04-23,8.5,2018-04-23
서울,18-May,222,83,2018-05-17,35,2018-05-16
서울,18-Jun,171.5,71.5,2018-06-26,22.5,2018-06-28
서울,18-Jul,185.6,83.5,2018-07-01,25,2018-07-02
서울,18-Aug,202.6,96.5,2018-08-28,43.5,2018-08-28
서울,18-Sep,68.5,34.5,2018-09-03,20,2018-09-03
서울,18-Oct,120.5,55.5,2018-10-06,10.5,2018-10-06
서울,18-Nov,79.1,64,2018-11-08,,
서울,18-Dec,16.4,9.5,2018-12-03,,
서울,19-Jan,0,0,2019-01-28,,
서울,19-Feb,23.8,16,2019-02-03,,
서울,19-Mar,26.8,16.5,2019-03-20,,
서울,19-Apr,47.3,17.4,2019-04-09,3.8,2019-04-09
서울,19-May,37.8,22,2019-05-19,6.1,2019-05-20
서울,19-Jun,74,35.3,2019-06-07,12.1,2019-06-07
서울,19-Jul,194.4,62.3,2019-07-31,26.3,2019-07-31
서울,19-Aug,190.5,56.2,2019-08-12,29.4,2019-08-29
서울,19-Sep,139.8,63.2,2019-09-10,18.4,2019-09-05
서울,19-Oct,55.5,25.4,2019-10-07,5.6,2019-10-07
서울,19-Nov,78.8,21.1,2019-11-17,,
서울,19-Dec,22.6,9.8,2019-12-17,,
서울,20-Jan,60.5,46.3,2020-01-07,,
서울,20-Feb,53.1,16.6,2020-02-25,,
서울,20-Mar,16.3,11.8,2020-03-10,,
서울,20-Apr,16.9,10.3,2020-04-19,3.9,2020-04-17
서울,20-May,112.4,29.8,2020-05-18,19.8,2020-05-18
서울,20-Jun,139.6,64.7,2020-06-30,15.9,2020-06-30
서울,20-Jul,218.3,103.1,2020-07-23,19.3,2020-07-19
