A 행정구역(시군구)별,T20 총인구수 (14STD04553 명),T21 남자인구수 (14STD04553 명),T22 여자인구수 (14STD04553 명)
41110A 수원시,1191244 ,599719 ,591525 
41280 고양시,1077347 ,527701 ,549646 
41460 용인시,1074968 ,533772 ,541196 
48120 창원시,1039595 ,526732 ,512863 
41130 성남시,938982 ,465033 ,473949 
43110 청주시,843399 ,424881 ,418518 
41590 화성시,839493 ,435377 ,404116 
41190 부천시,824675 ,409371 ,415304 
41360 남양주시,709247 ,353217 ,356030 
11710 송파구,671589 ,324307 ,347282 
44130 천안시,658280 ,335655 ,322625 
45110 전주시,655784 ,322907 ,332877 
41270 안산시,654093 ,335259 ,318834 
11500 강서구,586279 ,283343 ,302936 
27290 달서구,564639 ,278813 ,285826 
41170 안양시,556561 ,275318 ,281243 
28260 서구,544147 ,274755 ,269392 
48250 김해시,542655 ,274482 ,268173 
11680 강남구,540636 ,258624 ,282012 
28200 남동구,529413 ,263176 ,266237 
11350 노원구,527981 ,255127 ,272854 
41220 평택시,525378 ,271051 ,254327 
47110 포항시,504230 ,254899 ,249331 
28237 부평구,501128 ,248030 ,253098 
11620 관악구,499729 ,250825 ,248904 
50110 제주시,490772 ,246023 ,244749 
41135 분당구,485843 ,235605 ,250238 
41390 시흥시,484164 ,253293 ,230871 
30170 서구,481209 ,236814 ,244395 
11380 은평구,481184 ,231384 ,249800 
41281 덕양구,474118 ,234514 ,239604 
11470 양천구,457543 ,224608 ,232935 
11740 강동구,457339 ,225170 ,232169 
41480 파주시,456788 ,231825 ,224963 
41150 의정부시,455671 ,224479 ,231192 
41570 김포시,451842 ,226602 ,225240 
41463 기흥구,441190 ,217948 ,223242 
11290 성북구,441188 ,213033 ,228155 
27230 북구,439432 ,218914 ,220518 
29170 북구,433463 ,215251 ,218212 
11650 서초구,428252 ,204766 ,223486 
27260 수성구,426611 ,206700 ,219911 
47190 구미시,417098 ,214052 ,203046 
29200 광산구,407133 ,205039 ,202094 
28177 미추홀구,405498 ,204272 ,201226 
11530 구로구,405260 ,200163 ,205097 
26350 해운대구,403878 ,194573 ,209305 
44133 서북구,399061 ,204294 ,194767 
11590 동작구,394905 ,191063 ,203842 
11260 중랑구,394293 ,195227 ,199066 
41610 광주시,378723 ,193796 ,184927 
41465 수지구,376046 ,183343 ,192703 
28185 연수구,374353 ,186133 ,188220 
11560 영등포구,374097 ,185156 ,188941 
11440 마포구,374036 ,176437 ,197599 
41113 권선구,370548 ,187000 ,183548 
41117 영통구,369970 ,185690 ,184280 
26230 부산진구,357695 ,172953 ,184742 
42130 원주시,352726 ,175077 ,177649 
30200 유성구,352316 ,177867 ,174449 
48330 양산시,351651 ,176482 ,175169 
11215 광진구,349258 ,168766 ,180492 
41271 상록구,349189 ,178010 ,171179 
48170 진주시,347317 ,171907 ,175410 
36110 세종시,346217 ,172660 ,173557 
11230 동대문구,345156 ,171134 ,174022 
27140 동구,342657 ,168899 ,173758 
45111 완산구,339317 ,165347 ,173970 
11320 도봉구,328822 ,160465 ,168357 
31140 남구,322486 ,164493 ,157993 
26380 사하구,316705 ,157896 ,158809 
45113 덕진구,316467 ,157560 ,158907 
41173 동안구,315083 ,154414 ,160669 
44200 아산시,313319 ,162566 ,150753 
11410 서대문구,312264 ,149674 ,162590 
11305 강북구,311198 ,151707 ,159491 
41210 광명시,311119 ,153575 ,157544 
41273 단원구,304904 ,157249 ,147655 
41287 일산서구,303901 ,147503 ,156398 
41285 일산동구,299328 ,145684 ,153644 
28245 계양구,299210 ,149306 ,149904 
29140 서구,298898 ,146518 ,152380 
11200 성동구,296896 ,145030 ,151866 
26320 북구,287736 ,142426 ,145310 
41450 하남시,284507 ,142973 ,141534 
45140 익산시,283853 ,141360 ,142493 
42110 춘천시,281516 ,138901 ,142615 
46150 순천시,281366 ,140466 ,140900 
46130 여수시,280925 ,143194 ,137731 
41410 군포시,275995 ,137053 ,138942 
41111 장안구,275479 ,138705 ,136774 
47113 북구,272697 ,135576 ,137121 
26260 동래구,272554 ,132823 ,139731 
26290 남구,270125 ,132209 ,137916 
45130 군산시,268243 ,135497 ,132746 
43113 흥덕구,265720 ,134700 ,131020 
48121 의창구,263373 ,134031 ,129342 
47290 경산시,262537 ,132218 ,130319 
44131 동남구,259219 ,131361 ,127858 
41461 처인구,257732 ,132481 ,125251 
27710 달성군,257609 ,130821 ,126788 
47130 경주시,253674 ,127019 ,126655 
48310 거제시,246660 ,129586 ,117074 
41171 만안구,241478 ,120904 ,120574 
30140 중구,238149 ,117592 ,120557 
26410 금정구,235155 ,114941 ,120214 
41131 수정구,234993 ,118933 ,116060 
11545 금천구,231939 ,117567 ,114372 
47111 남구,231533 ,119323 ,112210 
11170 용산구,229432 ,110438 ,118994 
41370 오산시,228323 ,118057 ,110266 
46110 목포시,228198 ,113775 ,114423 
41630 양주시,227972 ,115695 ,112277 
30110 동구,224060 ,112971 ,111089 
31710 울주군,222707 ,114900 ,107807 
31110 중구,219635 ,111380 ,108255 
41500 이천시,218954 ,113271 ,105683 
31200 북구,218777 ,113253 ,105524 
41133 중원구,218146 ,110495 ,107651 
48123 성산구,216658 ,110694 ,105964 
29155 남구,215987 ,104009 ,111978 
26530 사상구,215332 ,108906 ,106426 
42150 강릉시,212978 ,105699 ,107279 
43130 충주시,210228 ,106297 ,103931 
26470 연제구,209345 ,100984 ,108361 
43112 서원구,198543 ,98625 ,99918 
41310 구리시,198212 ,98386 ,99826 
43114 청원구,193880 ,99272 ,94608 
48129 진해구,192641 ,98617 ,94024 
48127 마산회원구,192132 ,96379 ,95753 
41550 안성시,185544 ,95575 ,89969 
43111 상당구,185256 ,92284 ,92972 
50130 서귀포시,181141 ,91564 ,89577 
26500 수영구,176742 ,83573 ,93169 
41115 팔달구,175247 ,88324 ,86923 
44210 서산시,175124 ,90960 ,84164 
48125 마산합포구,174791 ,87011 ,87780 
30230 대덕구,174491 ,88764 ,85727 
27170 서구,172657 ,86576 ,86081 
26710 기장군,171369 ,84829 ,86540 
44270 당진시,166057 ,88007 ,78050 
41430 의왕시,163049 ,81175 ,81874 
47170 안동시,158765 ,78614 ,80151 
31170 동구,157757 ,82507 ,75250 
46230 광양시,151662 ,79014 ,72648 
11110 종로구,150183 ,73214 ,76969 
41650 포천시,147809 ,78166 ,69643 
27200 남구,147355 ,70816 ,76539 
47150 김천시,140627 ,70548 ,70079 
28110 중구,139042 ,71985 ,67057 
43150 제천시,133277 ,66851 ,66426 
26440 강서구,131979 ,68208 ,63771 
48220 통영시,129558 ,65125 ,64433 
11140 중구,125970 ,61644 ,64326 
41830 양평군,117931 ,59192 ,58739 
44230 논산시,117520 ,58763 ,58757 
47850 칠곡군,115177 ,60050 ,55127 
26200 영도구,114873 ,56583 ,58290 
46170 나주시,114369 ,57573 ,56796 
48240 사천시,111401 ,56194 ,55207 
41670 여주시,111400 ,56600 ,54800 
45180 정읍시,109355 ,54186 ,55169 
26140 서구,107934 ,52313 ,55621 
44150 공주시,105396 ,52782 ,52614 
48270 밀양시,105099 ,51484 ,53615 
47210 영주시,103862 ,51495 ,52367 
47230 영천시,101515 ,51550 ,49965 
44180 보령시,100601 ,50969 ,49632 
44800 홍성군,100020 ,49729 ,50291 
29110 동구,99228 ,49043 ,50185 
47250 상주시,98038 ,48077 ,49961 
43770 음성군,94315 ,49995 ,44320 
41250 동두천시,93985 ,46904 ,47081 
45710 완주군,91828 ,47139 ,44689 
42170 동해시,90481 ,45847 ,44634 
26170 동구,89721 ,44016 ,45705 
45210 김제시,83177 ,41189 ,41988 
42210 속초시,82211 ,40668 ,41543 
43750 진천군,81865 ,42880 ,38985 
46840 무안군,81522 ,40886 ,40636 
45190 남원시,81028 ,39702 ,41326 
44810 예산군,78609 ,39465 ,39144 
27110 중구,77062 ,37082 ,39980 
47280 문경시,71417 ,34984 ,36433 
46820 해남군,69399 ,34243 ,35156 
42720 홍천군,69232 ,35669 ,33563 
28710 강화군,69032 ,34582 ,34450 
44760 부여군,65844 ,32604 ,33240 
42230 삼척시,65698 ,33287 ,32411 
48730 함안군,64600 ,32748 ,31852 
46770 고흥군,64273 ,31213 ,33060 
28140 동구,63309 ,31979 ,31330 
46790 화순군,62662 ,30996 ,31666 
41820 가평군,62632 ,32247 ,30385 
44825 태안군,62281 ,31388 ,30893 
41290 과천시,61717 ,30296 ,31421 
48740 창녕군,61646 ,30641 ,31005 
48880 거창군,61578 ,30078 ,31500 
47900 예천군,55652 ,27369 ,28283 
45790 고창군,54811 ,27051 ,27760 
46830 영암군,54223 ,27869 ,26354 
46870 영광군,53440 ,26646 ,26794 
45800 부안군,52547 ,26095 ,26452 
44770 서천군,52223 ,25834 ,26389 
47730 의성군,52051 ,25455 ,26596 
48820 고성군,51737 ,25971 ,25766 
44710 금산군,51696 ,26057 ,25639 
43730 옥천군,50768 ,25574 ,25194 
46890 완도군,50210 ,25263 ,24947 
47930 울진군,48789 ,24409 ,24380 
43740 영동군,47702 ,23689 ,24013 
42730 횡성군,46402 ,23779 ,22623 
46710 담양군,46040 ,23422 ,22618 
48850 하동군,45412 ,22621 ,22791 
46880 장성군,45126 ,23172 ,21954 
42780 철원군,44924 ,23346 ,21578 
48890 합천군,44434 ,21368 ,23066 
41800 연천군,43566 ,22834 ,20732 
47840 성주군,43426 ,22449 ,20977 
42190 태백시,43098 ,21804 ,21294 
48840 남해군,43021 ,20711 ,22310 
44250 계룡시,42772 ,21306 ,21466 
47820 청도군,42512 ,20859 ,21653 
42760 평창군,41709 ,21331 ,20378 
26110 중구,41633 ,20380 ,21253 
46780 보성군,40826 ,19828 ,20998 
46910 신안군,39490 ,20995 ,18495 
48870 함양군,39274 ,18927 ,20347 
42750 영월군,38818 ,20048 ,18770 
46800 장흥군,37998 ,18471 ,19527 
43760 괴산군,37357 ,19143 ,18214 
43745 증평군,37166 ,19301 ,17865 
42770 정선군,37001 ,19218 ,17783 
47770 영덕군,36666 ,17387 ,19279 
48860 산청군,35097 ,17216 ,17881 
46810 강진군,34858 ,16828 ,18030 
43720 보은군,32522 ,16373 ,16149 
46860 함평군,32307 ,16154 ,16153 
47920 봉화군,31777 ,16005 ,15772 
47830 고령군,31602 ,16171 ,15431 
42810 인제군,31526 ,17022 ,14504 
44790 청양군,30950 ,15667 ,15283 
46900 진도군,30425 ,14946 ,15479 
43800 단양군,29337 ,14857 ,14480 
46720 곡성군,28254 ,13808 ,14446 
45770 순창군,28016 ,13595 ,14421 
42830 양양군,27859 ,14159 ,13700 
45750 임실군,27706 ,14145 ,13561 
48720 의령군,26902 ,13154 ,13748 
42820 고성군,26867 ,13862 ,13005 
46730 구례군,25766 ,12518 ,13248 
45720 진안군,25477 ,12873 ,12604 
47750 청송군,25161 ,12580 ,12581 
42790 화천군,24753 ,13421 ,11332 
45730 무주군,24014 ,11929 ,12085 
47720 군위군,23437 ,11961 ,11476 
42800 양구군,22295 ,11775 ,10520 
45740 장수군,22205 ,11051 ,11154 
28720 옹진군,20433 ,11619 ,8814 
47760 영양군,16738 ,8271 ,8467 
47940 울릉군,9250 ,5039 ,4211 
